 	スペース
述	ジュツゴ ノ ジュツ，ノベル
迴	カイ、シンニョウニカイスウケンノカイ
迷	メイワク ノ メイ，マヨウ
迸	ホトバシル，ホウ
迹	セキ，シンニョウニソクセキヲノコスノセキノツクリ
迺	ナイ，シンニョウニニシヒガシノニシ
追	ツイセキスル ノ ツイ，オウ
退	タイクツ ノ タイ
送	ホウソウキョク ノ ソウ，オクル
逃	ニゲル，トウボウスル ノ トウ
逅	メグリアイノカイコウノコウ
逆	ギャクテン ノ ギャク，サカサ
逋	ホ、シンニョウニシジンノトホノホ
逍	サンポヲイミスルショウヨウノショウ
逎	シュウ，シンニョウニジュウニシノトリ
透	トウメイナ ノ トウ，スケル
逐	チクジ ノ チク
逑	キュウ、シンニョウニモトメル
逓	テイシンショウ ノ テイ
途	トチュウ ノ ト
逕	ケイ、シンニョウニケイドウミャクノケイノヒダリガワ
逖	テキ、シンニョウニイテキノテキ
逗	トウリュウスル ノ トウ，シンニョウ ニ マメ
這	ハウ
通	コウツウ ノ ツウ，トオル
逝	セイキョスル ノ セイ，ユク
逞	タクマシイ，テイ
速	ソクド ノ ソク，ハヤイ
造	カイゾウ ノ ゾウ，ツクル
逡	シュンジュンスルノシュン
逢	ダンジョ ノ アイビキ ノ アイ
連	レンラク ノ レン
逧	サコ，シンニョウニタニ
逮	タイホジョウ ノ タイ
週	イッシュウカン ノ シュウ
進	シンポ ノ シン，ススム
逵	キ、シンニョウニリクジョウノリクノツクリ
逶	イ，シンニョウニガッキュウイインノイ
逸	イツダツスル
逹	ハイタツノタツノイタイジ
逼	ヒッパクスル ノ ヒツ
逾	ユ，シンニョウニニレノキノニレノツクリ
遁	トンソウスル ノ トン
遂	スイコウスル ノ スイ，トゲル
遅	オソイ，チコク ノ チ
遇	ユウグウスル ノ グウ
遉	テイ，シンニョウニテイシュクナノテイ
遊	ユウエンチ ノ ユウ，アソブ
運	ウンドウ ノ ウン，ハコブ
遍	フヘンテキナ ノ ヘン
過	カコ ノ カ，スギル
遏	アツ，シンニョウニカッショクノカツノツクリ
遐	カ，シンニョウニヒマツブシノヒマノツクリ
遑	コウ、シンニョウニコウタイシノコウ
遒	シュウ，シンニョウニシュウチョウサンノシュウ
道	ミチ，ドウロ ノ ドウ
達	ハイタツ ノ タツ
違	イハン ノ イ，チガウ
遖	アッパレ，シンニョウニミナミ
遘	コウ，シンニョウニミゾノツクリ
遙	ヨウハイスルノヨウ，ハルカノキュウジ
遜	ケンソンスル ノ ソン
遞	テイシンショウノテイノキュウジ
遠	エンソク ノ エン，トオイ
遡	サカノボル，ソジョウスル ノ ソ
遣	ハケンスル ノ ケン，ツカワス
遥	ヨウハイスル ノ ヨウ，ハルカ
遨	ゴウ，シンニョウニゴウマンナノゴウノツクリ
適	テキトウ ノ テキ
遭	ソウナンスル ノ ソウ
遮	シャダンスル ノ シャ，サエギル
遯	トン，シンニョウニトンジルノトン
遲	チコクスルノチ，オソイノキュウジ
遵	ジュンシュスル ノ ジュン，シンニョウ ニ ソンケイ ノ ソン
遶	ジョウ，シンニョウニギョウシュンノギョウノキュウジ
遷	サセンスル ノ セン
選	センキョ ノ セン，エラブ
遺	イデン ノ イ
遼	ゼントリョウエン ノ リョウ，ハルカ
遽	キュウキョキタクスルノキョ
避	ヒショチ ノ ヒ，サケル
邀	ヨウ，シンニョウニゲキレイスルノゲキノツクリ
邁	マイシンスルノマイ
邂	メグリアウイミノカイコウノカイ
邃	スイ，シンニュウニアナカンムリニグンタイノタイノツクリ
還	カンレキ ノ カン，カエル
邇	ジ，シンニョウニソツジナガラノジ
邉	シュウヘンノヘン，アタリノキュウジノイタイジ
邊	シュウヘンノヘン，アタリノキュウジ
邏	ケイラスルノラ
邑	トユウ ノ ユウ，ムラ
那	ワカダンナ ノ ナ
邦	イホウジン ノ ホウ
邨	ムラ，シチョウソンノソンノイタイジ
邪	ジャマ ノ ジャ，ヨコシマ
邯	カンタンノユメノカン
邱	キュウ，サキュウノキュウノミギニオオザト
邵	ショウ，マネクノツクリノミギニオオザト
邸	テイタク ノ テイ，ヤシキ
郁	フクイク ノ イク
郊	トウキョウキンコウ ノ コウ
郎	モモタロウ ノ ロウ
郛	フ，ツメノシタニコドモノコノミギニオオザト
郡	チメイ ノ グン，コオリ
郢	エイ，ゾウテイスルノテイノミギニオオザト
郤	ケキ，タニノミギニオオザト
部	ブチョウ ノ ブ
郭	リンカク ノ カク，クルワ
郵	ユウビン ノ ユウ
郷	ウマレコキョウ ノ キョウ
都	トカイ ノ ト，ミヤコ
鄂	ガク，ワニノツクリノミギニオオザト
鄒	スウ，スウセイノスウノツクリノミギニオオザト
鄙	ヘンピナノヒ，ヒナ
鄭	ジンメイ ノ テイセイコウ ノ テイ
鄰	トナリ，リンジンノリンノタイジ
鄲	カンタンノユメノタン
酉	トリ，ジュウニシ ノ トリ
酊	メイテイスルノテイ
酋	シュウチョウ ノ シュウ
酌	バンシャク ノ シャク
配	ハイタツ ノ ハイ，クバル
酎	イモジョウチュウ ノ チュウ
酒	サケ，ニホンシュ ノ シュ
酔	ヨウ，デイスイ ノ スイ
酖	タン，ジュウニシノトリノミギニシズムノツクリ
酘	トウ，ジュウニシノトリノミギニルマタ
酢	スノモノ ノ ス
酣	カン，ジュウニシノトリノミギニアマイ
酥	ソ，ジュウニシノトリノミギニノギヘンノノギ
酩	メイテイスルノメイ
酪	ラクノウ ノ ラク
酬	ホウシュウ ノ シュウ
酲	テイ，ジュウニシノトリノミギニゾウテイスルノテイ
酳	イン，ジュウニシノトリノミギニイトガシラニツキ
酵	コウボキン ノ コウ
酷	ザンコク ノ コク，ヒドイ
酸	サンソ ノ サン
醂	ミリンノリン，ジュウニシノトリノミギニハヤシ
醇	ホウジュンナカオリ ノ ジュン
醉	デイスイスルノスイノキュウジ
醋	サク，ジュウニシノトリノミギニムカシ
醍	ダイゴミ ノ ダイ
醐	ダイゴミ ノ ゴ
醒	カクセイザイ ノ セイ，サメル
醗	サケヲハッコウサセル ノ ハツ，カモス
醜	シュウタイ ノ シュウ，ミニクイ
醢	カイ，ジュウニシノトリノミギニミギノシタニサラ
醤	ショウユ ノ ショウ，ヒシオ
醪	モロミ，ロウ
醫	オイシャサンノイノキュウジ
醯	ケイ，ジュウニシノトリノミギニナガレルノツクリノシタニサラ
醴	アマザケ，レイ
醵	キョキンノキョ，ジュウニシノトリノミギニゲキダンノゲキノヒダリガワ
醸	ジョウゾウスル ノ ジョウ，カモス
醺	ビクンヲオビルノクン
釀	ジョウゾウスルノジョウ，カモスノキュウジ
釁	スキマヲイミスルキンゲキノキン
釆	ハン，バンゴウ ノ バン カラ タ ヲ トッタ ジ
采	ハクシュカッサイ ノ サイ
釈	シャクホウスル ノ シャク
釉	ユウヤクノユウ，ウワグスリ
釋	シャクホウスルノシャクノキュウジ
里	サトガエリ ノ サト，リ
重	タイジュウ ノ ジュウ，オモイ
野	ヤサイ ノ ヤ，ノハラ ノ ノ
量	コウスイリョウ ノ リョウ，ハカル
釐	リ，ミライノミニノブンノシタニタンイノリン
金	キンヨウビ ノ キン，カネ
釖	トウ、カネヘンニカタナ
釘	クギ
釛	コク，カネヘンニチカラ
釜	カマメシ ノ カマ
針	ホウシン ノ シン，ハリ
釟	ハツ、カネヘンニカンスウジノハチ
釡	カマメシノカマノイタイジ
釣	サカナツリ ノ ツリ
釦	イフク ノ ボタン
釧	クシロ，コンセンゲンヤ ノ セン
釵	サイ、カネヘンニヤシャノシャ
釶	シ、カネヘンニクウヤネンブツノヤ
釼	ケン、カネヘンニヤイバ
釿	ギン、カネヘンニパンイッキンノキン
鈍	ドンカンナ ノ ドン，ニブイ
鈎	カギ，カネヘン ニ ツツミガマエ ニ ム
鈑	ハン、カネヘンニハンタイスルノハン
鈔	ショウ、カネヘンニオオイスクナイノスクナイ
鈕	チュウ、カネヘンニジュウニシノウシ
鈞	キン、カネヘンニヘイキンノキンノツクリ
鈩	ロ、カネヘンニトジマリノト
鈬	ドウタクノタクノイタイジ
鈴	スズムシ ノ スズ
鈷	カネヘン ニ フルイ ノ コ
鈿	ラデンノデン
鉄	テツドウ ノ テツ
鉅	キョ、カネヘンニキョダイナノキョ
鉈	ナタ
鉉	ゲン、カネヘンニゲンマイノゲン
鉋	ダイクドウグノカンナ
鉐	セキ、カネヘンニイシ
鉗	カンシブンベンノカン
鉚	リュウ、カネヘンニジュウニシノウ
鉛	エンピツ ノ エン，ナマリ
鉞	フエツノエツ、マサカリ
鉢	ハチウエ ノ ハチ
鉤	コウ、カギ、カネヘンニハイクノク
鉦	ショウコ ノ ショウ，カネヘン ニ タダシイ
鉱	テッコウセキ ノ コウ
鉾	カマボコ ノ ホコ
銀	ギンイロ ノ ギン
銃	ケンジュウウ ノ ジュウ
銅	ドウメダル ノ ドウ
銑	センテツ ノ セン，カネヘン ニ サキ
銓	セン、カネヘンニゼンコクノゼン
銕	テツノイタイジ、カネヘンニソンノウジョウイノイ
銖	シュ、カネヘンニシュイロノシュ
銘	メイガラ ノ メイ
銚	オチョウシ ノ チョウ
銛	モリデツクノモリ
銜	カン、ギョウガマエニキンヨウビノキン
銭	ツリセン ノ セン
銷	ショウ、カネヘンニショウゾウガノショウ
銹	シュウ、カネヘンニヒイデル
鋏	ドウグノハサミ
鋒	キュウセンポウ ノ ホウ，ホコサキ
鋤	ノウグ ノ スキ，カネヘン ニ タスケル
鋩	ボウ、カネヘンニクサカンムリニボウメイスルノボウ
鋪	カネヘン ノ ホ
鋭	エイリナ ノ エイ，スルドイ
鋲	ガビョウ ノ ビョウ
鋳	チュウゾウスル ノ チュウ，イル
鋸	ノコギリ，キョ
鋺	カナマリ、カネヘンニウデノツクリ
鋼	コウテツ ノ コウ，ハガネ
錆	サビドメ ノ サビ
錏	ア、カネヘンニアジアノアノキュウジ
錐	シカクスイ ノ スイ
錘	ボウスイケイ ノ スイ，オモリ
錙	シ、カネヘンニシチョウヘイノシノツクリ
錚	ソウ、カネヘンニアラソウノキュウジ
錠	テジョウ ノ ジョウ
錢	ツリセンノセンノキュウジ
錣	テツ、カネヘンニツヅルノツクリ
錦	ニシキ，キン
錨	イカリ，カネヘン ニ ナエ
錫	キンゾク ノ スズ，シャク
錬	レンキンジュツ ノ レン
錮	キンコケイノコ、カネヘンニカタメル
錯	サクランスル ノ サク
録	ロクオン ノ ロク
錵	ニエ、カネヘンニハナビノハナ
錺	カザリ、カネヘンニホウコウザイノホウ
錻	ブリキノブ、カネヘンニブキノブ
鍄	リョウ、カネヘンニトウキョウノキョウ
鍋	ナベモノ ノ ナベ
鍍	トキン ノ ト，カネヘン ニ オンドケイ ノ ド
鍔	カタナ ノ ツバ，ガク
鍖	チン、カネヘンニハナハダシイ
鍛	キタエル，タンレン ノ タン
鍜	カ，カネヘンニヒマツブシノヒマノツクリ
鍠	コウ、カネヘンニコウタイシノコウ
鍬	ノウグ ノ クワ，カネヘン ニ アキ
鍮	キンゾクノシンチュウノチュウ
鍵	カギ，ケンバン ノ ケン
鍼	シン，ハリキュウノハリ
鍾	ショウニュウドウ ノ ショウ
鎌	カマクラ ノ カマ
鎔	ヨウ、カネヘンニヨウセキノヨウ
鎖	サコク ノ サ，クサリ
鎗	ヤリ，カネヘン ニ クラ，ソウ
鎚	カネヘン ノ ツチ
鎧	ヨロイ，ガイシュウイッショク ノ ガイ
鎬	シノギヲケズルノシノギ
鎭	チンアツスルノチン，シズメルノキュウジ
鎮	チンアツスル ノ チン，シズメル
鎰	イツ、カネヘンニリエキノエキ
鎹	コハカスガイノカスガイ
鏃	ユミヤノヤジリ
鏈	レン、カネヘンニレンラクノレン
鏐	リョウ、カネヘンニニカワノツクリ
鏑	カブラヤ ノ カブラ
鏖	オウ、ドウブツノシカノシタニキンヨウビノキン
鏗	コウ、カネヘンニケンジツナノケン
鏘	ショウ、カネヘンニショウグンノショウノキュウジ
鏝	ハンダゴテノコテ
鏡	カガミ，ソウガンキョウ ノ キョウ
鏤	ルキンノル，チリバメル
鏥	シュウ，カネヘンニヤド
鏨	コウグノタガネ
鐃	ドウ、カネヘンニギョウシュンノギョウノキュウジ
鐇	ハン、カネヘンニバンゴウノバン
鐐	リョウ、カネヘンニドウリョウノリョウノツクリ
鐓	タイ、カネヘンニチュウゴクノトンコウノトン
鐔	タン，カネヘンニニシノシタニハヤオキノハヤイ
鐘	ケイショウヲナラス ノ ショウ，カネ
鐙	アブミ
鐚	ビタイチモンノビタ
鐡	テツドウノテツノキュウジノテイノカワリニマメノシタガワ
鐫	セン、カネヘンニフルトリノシタニオウトツノオウノシタ１カクヲトッタモノ
鐵	テツドウノテツノキュウジ
鐶	カン、カネヘンニジュンカンスルノカンノツクリ
鐸	ドウタク ノ タク
鐺	トウ、カネヘンニベントウノトウノキュウジ
鑁	バンナジノバン
鑄	チュウゾウスルノチュウ、イルノキュウジ
鑑	ズカン ノ カン
鑒	ズカンノカンノイタイジ
鑓	ヤリ，カネヘン ニ ハケンスル ノ ケン
鑚	ケンサンヲツムノサンノイタイジ
鑛	テッコウセキノコウノキュウジ
鑞	ロウヅケザイクノロウ
鑠	ゲンキカクシャクノシャク
鑢	コウグノヤスリ
鑪	ロ、カネヘンニハゼノキノハゼノツクリ
鑰	ヤク，カネヘンニブシュノヤク
鑵	カン、カネヘンニカンヅメノカンノキュウジノツクリ
鑷	ジョウ、カネヘンニミミミッツ
